timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/28 17:04:41.111, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:41.311, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:41.511, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:41.712, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:41.912, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:42.112, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:42.312, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:42.512, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:42.713, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:42.913, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:43.113, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:43.313, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:43.513, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:43.713, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:43.913, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:44.113, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:44.314, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:44.514, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:44.714, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:44.914, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:45.114, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:45.314, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:45.514, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:45.714, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:45.915, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:46.115, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:46.315, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:46.515, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:46.715, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:46.915, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:47.115, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:47.315, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:47.516, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:47.716, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:47.916, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:48.116, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:48.316, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:48.516, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:48.716, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:48.916, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:49.116, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:49.317, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:49.517, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:49.717, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:49.917, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:50.117, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:50.317, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:50.517, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:50.717, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:50.918, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:51.118, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:51.318, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:51.518, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:51.718, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:51.918, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:52.118, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:52.318, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:52.518, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:52.719, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:52.919, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:53.119, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:53.319, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:53.519, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:53.719, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:53.919, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:54.120, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:54.322, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:54.522, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:54.722, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:54.923, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:55.123, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:55.324, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:55.524, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:55.724, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:55.924, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:56.126, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:56.326, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:56.526, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:56.726, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:56.926, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:57.127, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:57.327, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:57.527, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:57.727, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:57.927, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:58.127, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:58.328, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:58.528, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:58.729, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:58.930, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:59.131, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:59.332, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:59.532, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:59.732, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:04:59.932, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:00.132, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:00.333, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:00.533, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:00.733, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:00.933, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:01.133, 8029 MiB, 24083 MiB, 2 %
2026/05/28 17:05:01.333, 8029 MiB, 24083 MiB, 2 %
2026/05/28 17:05:01.533, 8029 MiB, 24083 MiB, 2 %
2026/05/28 17:05:01.733, 8029 MiB, 24083 MiB, 4 %
2026/05/28 17:05:01.934, 8029 MiB, 24083 MiB, 4 %
2026/05/28 17:05:02.134, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:02.334, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:02.534, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:02.734, 8029 MiB, 24083 MiB, 4 %
2026/05/28 17:05:02.935, 8029 MiB, 24083 MiB, 4 %
2026/05/28 17:05:03.135, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:03.335, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:03.535, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:03.735, 8029 MiB, 24083 MiB, 8 %
2026/05/28 17:05:03.935, 8029 MiB, 24083 MiB, 8 %
2026/05/28 17:05:04.135, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:04.336, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:04.536, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:04.736, 8029 MiB, 24083 MiB, 8 %
2026/05/28 17:05:04.936, 8029 MiB, 24083 MiB, 8 %
2026/05/28 17:05:05.136, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:05.336, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:05.536, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:05.737, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:05.937, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:06.137, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:06.337, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:06.538, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:06.738, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:06.938, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:07.138, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:07.338, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:07.538, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:07.738, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:07.939, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:08.139, 8029 MiB, 24083 MiB, 3 %
2026/05/28 17:05:08.340, 8029 MiB, 24083 MiB, 3 %
2026/05/28 17:05:08.540, 8029 MiB, 24083 MiB, 3 %
2026/05/28 17:05:08.741, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:08.941, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:09.141, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:09.341, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:09.542, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:09.742, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:09.942, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:10.142, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:10.342, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:10.542, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:10.742, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:10.942, 8029 MiB, 24083 MiB, 0 %
2026/05/28 17:05:11.147, 8041 MiB, 24071 MiB, 1 %
2026/05/28 17:05:11.347, 8041 MiB, 24071 MiB, 1 %
2026/05/28 17:05:11.547, 8041 MiB, 24071 MiB, 1 %
2026/05/28 17:05:11.747, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:11.947, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:12.147, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:12.347, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:12.548, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:12.748, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:12.948, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:13.148, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:13.348, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:13.548, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:13.748, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:13.948, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:14.148, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:14.349, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:14.549, 8041 MiB, 24071 MiB, 99 %
2026/05/28 17:05:14.749, 8041 MiB, 24071 MiB, 99 %
2026/05/28 17:05:14.949, 8041 MiB, 24071 MiB, 99 %
2026/05/28 17:05:15.149, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:15.349, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:15.549, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:15.749, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:15.949, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:16.150, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:16.350, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:16.550, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:16.750, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:16.950, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:17.151, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:17.351, 8041 MiB, 24071 MiB, 100 %
2026/05/28 17:05:17.551, 8041 MiB, 24071 MiB, 99 %
2026/05/28 17:05:17.751, 8033 MiB, 24079 MiB, 99 %
2026/05/28 17:05:17.951, 8033 MiB, 24079 MiB, 99 %
2026/05/28 17:05:18.152, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:18.352, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:18.552, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:18.752, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:18.952, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:19.152, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:19.352, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:19.552, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:19.753, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:19.953, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:20.153, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:20.353, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:20.553, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:20.753, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:20.953, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:21.153, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:21.354, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:21.554, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:21.754, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:21.954, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:22.154, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:22.354, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:22.554, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:22.754, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:22.955, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:23.155, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:23.355, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:23.555, 4917 MiB, 27195 MiB, 1 %
2026/05/28 17:05:23.755, 4917 MiB, 27195 MiB, 1 %
2026/05/28 17:05:23.955, 4917 MiB, 27195 MiB, 1 %
2026/05/28 17:05:24.156, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:24.356, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:24.556, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:24.756, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:24.956, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:25.156, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:25.356, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:25.557, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:25.757, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:25.957, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:26.157, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:26.357, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:26.557, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:26.757, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:26.958, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:27.158, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:27.358, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:27.558, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:27.758, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:27.958, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:28.158, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:28.358, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:28.560, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:28.760, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:28.960, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:29.160, 4917 MiB, 27195 MiB, 2 %
2026/05/28 17:05:29.361, 4917 MiB, 27195 MiB, 2 %
2026/05/28 17:05:29.561, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:29.761, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:29.961, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:30.162, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:30.362, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:30.562, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:30.762, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:30.963, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:31.163, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:31.363, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:31.563, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:05:31.763, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:31.964, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:32.164, 4918 MiB, 27194 MiB, 3 %
2026/05/28 17:05:32.364, 4918 MiB, 27194 MiB, 3 %
2026/05/28 17:05:32.564, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:32.764, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:32.965, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:33.165, 4918 MiB, 27194 MiB, 4 %
2026/05/28 17:05:33.366, 4918 MiB, 27194 MiB, 4 %
2026/05/28 17:05:33.566, 4918 MiB, 27194 MiB, 2 %
2026/05/28 17:05:33.766, 4918 MiB, 27194 MiB, 2 %
2026/05/28 17:05:33.966, 4918 MiB, 27194 MiB, 2 %
2026/05/28 17:05:34.166, 4918 MiB, 27194 MiB, 1 %
2026/05/28 17:05:34.367, 4918 MiB, 27194 MiB, 1 %
2026/05/28 17:05:34.567, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:34.767, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:34.967, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:35.167, 4918 MiB, 27194 MiB, 6 %
2026/05/28 17:05:35.368, 4918 MiB, 27194 MiB, 6 %
2026/05/28 17:05:35.568, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:35.768, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:35.968, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:36.168, 4918 MiB, 27194 MiB, 3 %
2026/05/28 17:05:36.368, 4918 MiB, 27194 MiB, 3 %
2026/05/28 17:05:36.568, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:36.768, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:36.969, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:37.169, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:37.369, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:37.570, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:37.770, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:37.970, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:38.170, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:38.370, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:38.571, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:38.771, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:38.971, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:39.171, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:39.371, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:39.571, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:39.771, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:39.971, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:40.176, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:40.376, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:40.577, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:40.777, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:40.977, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:41.177, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:41.377, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:41.579, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:41.779, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:41.980, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:42.180, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:42.380, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:42.580, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:42.780, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:42.981, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:43.181, 4918 MiB, 27194 MiB, 2 %
2026/05/28 17:05:43.381, 4918 MiB, 27194 MiB, 2 %
2026/05/28 17:05:43.581, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:43.781, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:43.981, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:44.181, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:44.382, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:44.582, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:44.782, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:44.982, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:45.182, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:45.383, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:45.583, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:45.784, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:45.985, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:46.185, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:46.385, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:46.585, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:46.786, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:46.986, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:47.186, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:47.386, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:47.586, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:47.787, 4918 MiB, 27194 MiB, 0 %
2026/05/28 17:05:47.987, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:48.187, 4909 MiB, 27203 MiB, 1 %
2026/05/28 17:05:48.387, 4909 MiB, 27203 MiB, 1 %
2026/05/28 17:05:48.587, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:48.787, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:48.988, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:49.188, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:49.389, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:49.589, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:49.789, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:49.989, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:50.189, 4909 MiB, 27203 MiB, 3 %
2026/05/28 17:05:50.390, 4909 MiB, 27203 MiB, 3 %
2026/05/28 17:05:50.590, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:50.790, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:50.990, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:51.191, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:51.391, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:51.591, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:51.792, 4909 MiB, 27203 MiB, 0 %
2026/05/28 17:05:51.992, 5448 MiB, 26664 MiB, 0 %
2026/05/28 17:05:52.193, 5448 MiB, 26664 MiB, 1 %
2026/05/28 17:05:52.393, 5448 MiB, 26664 MiB, 1 %
2026/05/28 17:05:52.593, 5456 MiB, 26656 MiB, 0 %
2026/05/28 17:05:52.793, 5504 MiB, 26608 MiB, 0 %
2026/05/28 17:05:52.993, 5568 MiB, 26544 MiB, 0 %
2026/05/28 17:05:53.194, 5568 MiB, 26544 MiB, 0 %
2026/05/28 17:05:53.394, 5568 MiB, 26544 MiB, 0 %
2026/05/28 17:05:53.594, 5568 MiB, 26544 MiB, 0 %
2026/05/28 17:05:53.794, 5568 MiB, 26544 MiB, 0 %
2026/05/28 17:05:53.995, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:54.195, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:54.398, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:54.598, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:54.798, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:54.999, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:55.199, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:55.400, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:55.601, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:55.801, 5572 MiB, 26540 MiB, 0 %
2026/05/28 17:05:56.004, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:56.204, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:56.405, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:56.605, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:56.805, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:57.005, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:57.207, 5700 MiB, 26412 MiB, 1 %
2026/05/28 17:05:57.407, 5700 MiB, 26412 MiB, 1 %
2026/05/28 17:05:57.607, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:57.807, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:58.008, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:58.208, 5700 MiB, 26412 MiB, 0 %
2026/05/28 17:05:58.408, 5700 MiB, 26412 MiB, 0 %
