timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/28 17:15:30.829, 22372 MiB, 9740 MiB, 0 %
2026/05/28 17:15:31.029, 22372 MiB, 9740 MiB, 0 %
2026/05/28 17:15:31.229, 22372 MiB, 9740 MiB, 0 %
2026/05/28 17:15:31.429, 22372 MiB, 9740 MiB, 0 %
2026/05/28 17:15:31.630, 22372 MiB, 9740 MiB, 0 %
2026/05/28 17:15:31.830, 22372 MiB, 9739 MiB, 0 %
2026/05/28 17:15:32.030, 22372 MiB, 9739 MiB, 0 %
2026/05/28 17:15:32.230, 22372 MiB, 9739 MiB, 3 %
2026/05/28 17:15:32.430, 22372 MiB, 9739 MiB, 3 %
2026/05/28 17:15:32.630, 22372 MiB, 9739 MiB, 0 %
2026/05/28 17:15:32.830, 22372 MiB, 9739 MiB, 0 %
2026/05/28 17:15:33.030, 22372 MiB, 9739 MiB, 0 %
2026/05/28 17:15:33.231, 22372 MiB, 9739 MiB, 3 %
2026/05/28 17:15:33.431, 22250 MiB, 9861 MiB, 3 %
2026/05/28 17:15:33.631, 22006 MiB, 10105 MiB, 0 %
2026/05/28 17:15:33.831, 22023 MiB, 10089 MiB, 0 %
2026/05/28 17:15:34.032, 4409 MiB, 27703 MiB, 0 %
2026/05/28 17:15:34.234, 4409 MiB, 27703 MiB, 3 %
2026/05/28 17:15:34.434, 4409 MiB, 27703 MiB, 3 %
2026/05/28 17:15:34.634, 4417 MiB, 27695 MiB, 1 %
2026/05/28 17:15:34.834, 4529 MiB, 27583 MiB, 1 %
2026/05/28 17:15:35.035, 4529 MiB, 27583 MiB, 1 %
2026/05/28 17:15:35.235, 4529 MiB, 27583 MiB, 2 %
2026/05/28 17:15:35.435, 4529 MiB, 27583 MiB, 2 %
2026/05/28 17:15:35.635, 4529 MiB, 27583 MiB, 0 %
2026/05/28 17:15:35.835, 4533 MiB, 27579 MiB, 0 %
2026/05/28 17:15:36.035, 4533 MiB, 27579 MiB, 0 %
2026/05/28 17:15:36.235, 4533 MiB, 27579 MiB, 0 %
2026/05/28 17:15:36.435, 4533 MiB, 27579 MiB, 0 %
2026/05/28 17:15:36.635, 4533 MiB, 27579 MiB, 0 %
2026/05/28 17:15:36.836, 4533 MiB, 27579 MiB, 0 %
2026/05/28 17:15:37.036, 4533 MiB, 27579 MiB, 0 %
2026/05/28 17:15:37.236, 4533 MiB, 27579 MiB, 0 %
2026/05/28 17:15:37.436, 4533 MiB, 27579 MiB, 0 %
2026/05/28 17:15:37.636, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:37.836, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:38.036, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:38.237, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:38.437, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:38.637, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:38.837, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:39.037, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:39.238, 4661 MiB, 27451 MiB, 1 %
2026/05/28 17:15:39.438, 4661 MiB, 27451 MiB, 1 %
2026/05/28 17:15:39.638, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:39.838, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:40.038, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:40.238, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:40.438, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:40.638, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:40.839, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:41.039, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:41.239, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:41.439, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:41.639, 4661 MiB, 27451 MiB, 0 %
2026/05/28 17:15:41.839, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:42.039, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:42.239, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:42.439, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:42.640, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:42.840, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:43.040, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:43.240, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:43.440, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:43.640, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:43.840, 4917 MiB, 27195 MiB, 0 %
2026/05/28 17:15:44.040, 4919 MiB, 27193 MiB, 0 %
2026/05/28 17:15:44.241, 7991 MiB, 24121 MiB, 1 %
2026/05/28 17:15:44.441, 7991 MiB, 24121 MiB, 1 %
2026/05/28 17:15:44.641, 7991 MiB, 24121 MiB, 0 %
