timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/28 16:56:39.708, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:39.908, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:40.108, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:40.308, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:40.508, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:40.709, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:40.909, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:41.109, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:41.309, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:41.509, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:41.710, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:41.910, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:42.110, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:42.310, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:42.510, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:42.711, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:42.911, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:43.111, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:43.311, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:43.511, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:43.712, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:43.912, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:44.112, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:44.312, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:44.512, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:44.712, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:44.913, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:45.113, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:45.313, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:45.513, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:45.713, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:45.913, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:46.113, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:46.313, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:46.513, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:46.714, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:46.914, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:47.114, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:47.314, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:47.514, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:47.714, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:47.915, 3350 MiB, 28762 MiB, 0 %
2026/05/28 16:56:48.115, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:48.315, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:48.515, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:48.715, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:48.916, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:49.116, 3864 MiB, 28248 MiB, 4 %
2026/05/28 16:56:49.316, 3864 MiB, 28248 MiB, 4 %
2026/05/28 16:56:49.517, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:49.717, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:49.917, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:50.117, 3864 MiB, 28248 MiB, 3 %
2026/05/28 16:56:50.317, 3864 MiB, 28248 MiB, 3 %
2026/05/28 16:56:50.518, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:50.718, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:50.918, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:51.118, 3864 MiB, 28248 MiB, 1 %
2026/05/28 16:56:51.318, 3864 MiB, 28248 MiB, 1 %
2026/05/28 16:56:51.518, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:51.718, 3864 MiB, 28248 MiB, 0 %
2026/05/28 16:56:51.919, 4374 MiB, 27738 MiB, 0 %
2026/05/28 16:56:52.119, 4374 MiB, 27738 MiB, 9 %
2026/05/28 16:56:52.319, 4374 MiB, 27738 MiB, 9 %
2026/05/28 16:56:52.520, 5398 MiB, 26714 MiB, 9 %
2026/05/28 16:56:52.720, 5398 MiB, 26714 MiB, 9 %
2026/05/28 16:56:52.921, 5398 MiB, 26714 MiB, 9 %
2026/05/28 16:56:53.121, 5398 MiB, 26714 MiB, 2 %
2026/05/28 16:56:53.321, 7446 MiB, 24666 MiB, 2 %
2026/05/28 16:56:53.521, 7446 MiB, 24666 MiB, 1 %
2026/05/28 16:56:53.724, 7446 MiB, 24666 MiB, 1 %
2026/05/28 16:56:53.924, 7446 MiB, 24666 MiB, 1 %
2026/05/28 16:56:54.124, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:54.324, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:54.525, 7446 MiB, 24666 MiB, 7 %
2026/05/28 16:56:54.725, 7446 MiB, 24666 MiB, 7 %
2026/05/28 16:56:54.925, 7446 MiB, 24666 MiB, 7 %
2026/05/28 16:56:55.125, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:55.326, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:55.526, 7446 MiB, 24666 MiB, 2 %
2026/05/28 16:56:55.726, 7446 MiB, 24666 MiB, 2 %
2026/05/28 16:56:55.927, 7446 MiB, 24666 MiB, 2 %
2026/05/28 16:56:56.127, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:56.327, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:56.527, 7446 MiB, 24666 MiB, 6 %
2026/05/28 16:56:56.727, 7446 MiB, 24666 MiB, 6 %
2026/05/28 16:56:56.928, 7446 MiB, 24666 MiB, 6 %
2026/05/28 16:56:57.128, 7446 MiB, 24666 MiB, 3 %
2026/05/28 16:56:57.328, 7446 MiB, 24666 MiB, 3 %
2026/05/28 16:56:57.528, 7446 MiB, 24666 MiB, 5 %
2026/05/28 16:56:57.728, 7446 MiB, 24666 MiB, 5 %
2026/05/28 16:56:57.928, 7446 MiB, 24666 MiB, 5 %
2026/05/28 16:56:58.129, 7446 MiB, 24666 MiB, 4 %
2026/05/28 16:56:58.329, 7446 MiB, 24666 MiB, 4 %
2026/05/28 16:56:58.529, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:58.729, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:58.929, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:59.129, 7446 MiB, 24666 MiB, 5 %
2026/05/28 16:56:59.329, 7446 MiB, 24666 MiB, 5 %
2026/05/28 16:56:59.530, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:59.730, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:56:59.930, 7446 MiB, 24666 MiB, 0 %
2026/05/28 16:57:00.130, 7446 MiB, 24666 MiB, 4 %
2026/05/28 16:57:00.330, 8114 MiB, 23998 MiB, 4 %
2026/05/28 16:57:00.531, 8114 MiB, 23998 MiB, 3 %
2026/05/28 16:57:00.731, 8114 MiB, 23998 MiB, 3 %
2026/05/28 16:57:00.931, 8114 MiB, 23998 MiB, 3 %
2026/05/28 16:57:01.132, 8114 MiB, 23998 MiB, 0 %
2026/05/28 16:57:01.332, 8114 MiB, 23998 MiB, 0 %
2026/05/28 16:57:01.534, 8114 MiB, 23998 MiB, 4 %
2026/05/28 16:57:01.734, 8114 MiB, 23998 MiB, 4 %
2026/05/28 16:57:01.934, 8114 MiB, 23998 MiB, 4 %
2026/05/28 16:57:02.134, 8114 MiB, 23998 MiB, 2 %
2026/05/28 16:57:02.334, 8114 MiB, 23998 MiB, 2 %
2026/05/28 16:57:02.535, 8114 MiB, 23998 MiB, 6 %
2026/05/28 16:57:02.735, 8114 MiB, 23998 MiB, 6 %
2026/05/28 16:57:02.935, 12210 MiB, 19902 MiB, 6 %
2026/05/28 16:57:03.135, 12210 MiB, 19902 MiB, 42 %
2026/05/28 16:57:03.335, 12210 MiB, 19902 MiB, 42 %
2026/05/28 16:57:03.535, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:03.735, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:03.935, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:04.135, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:04.336, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:04.536, 12210 MiB, 19902 MiB, 4 %
2026/05/28 16:57:04.736, 12210 MiB, 19902 MiB, 4 %
2026/05/28 16:57:04.936, 12210 MiB, 19902 MiB, 4 %
2026/05/28 16:57:05.136, 12210 MiB, 19902 MiB, 6 %
2026/05/28 16:57:05.337, 12210 MiB, 19902 MiB, 6 %
2026/05/28 16:57:05.537, 12210 MiB, 19902 MiB, 11 %
2026/05/28 16:57:05.738, 12210 MiB, 19902 MiB, 11 %
2026/05/28 16:57:05.938, 12210 MiB, 19902 MiB, 11 %
2026/05/28 16:57:06.138, 12210 MiB, 19902 MiB, 8 %
2026/05/28 16:57:06.338, 12210 MiB, 19902 MiB, 8 %
2026/05/28 16:57:06.538, 12210 MiB, 19902 MiB, 25 %
2026/05/28 16:57:06.738, 12210 MiB, 19902 MiB, 25 %
2026/05/28 16:57:06.938, 12210 MiB, 19902 MiB, 25 %
2026/05/28 16:57:07.139, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:07.339, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:07.539, 12210 MiB, 19902 MiB, 2 %
2026/05/28 16:57:07.739, 12210 MiB, 19902 MiB, 2 %
2026/05/28 16:57:07.939, 12210 MiB, 19902 MiB, 2 %
2026/05/28 16:57:08.139, 12210 MiB, 19902 MiB, 6 %
2026/05/28 16:57:08.340, 12210 MiB, 19902 MiB, 6 %
2026/05/28 16:57:08.540, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:08.740, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:08.940, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:09.140, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:09.341, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:09.541, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:09.741, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:09.941, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:10.141, 12210 MiB, 19902 MiB, 9 %
2026/05/28 16:57:10.341, 12210 MiB, 19902 MiB, 9 %
2026/05/28 16:57:10.542, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:10.742, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:10.942, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:11.142, 12210 MiB, 19902 MiB, 1 %
2026/05/28 16:57:11.342, 12210 MiB, 19902 MiB, 1 %
2026/05/28 16:57:11.543, 12210 MiB, 19902 MiB, 5 %
2026/05/28 16:57:11.743, 12210 MiB, 19902 MiB, 5 %
2026/05/28 16:57:11.943, 12210 MiB, 19902 MiB, 5 %
2026/05/28 16:57:12.143, 12210 MiB, 19902 MiB, 1 %
2026/05/28 16:57:12.343, 12210 MiB, 19902 MiB, 1 %
2026/05/28 16:57:12.543, 12210 MiB, 19902 MiB, 4 %
2026/05/28 16:57:12.744, 12210 MiB, 19902 MiB, 4 %
2026/05/28 16:57:12.944, 12210 MiB, 19902 MiB, 4 %
2026/05/28 16:57:13.144, 12210 MiB, 19902 MiB, 1 %
2026/05/28 16:57:13.344, 12210 MiB, 19902 MiB, 1 %
2026/05/28 16:57:13.544, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:13.744, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:13.945, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:14.145, 12210 MiB, 19902 MiB, 37 %
2026/05/28 16:57:14.345, 12210 MiB, 19902 MiB, 37 %
2026/05/28 16:57:14.545, 12210 MiB, 19902 MiB, 4 %
2026/05/28 16:57:14.745, 12210 MiB, 19902 MiB, 4 %
2026/05/28 16:57:14.948, 12210 MiB, 19902 MiB, 4 %
2026/05/28 16:57:15.148, 12210 MiB, 19902 MiB, 5 %
2026/05/28 16:57:15.349, 12210 MiB, 19902 MiB, 5 %
2026/05/28 16:57:15.549, 12210 MiB, 19902 MiB, 26 %
2026/05/28 16:57:15.749, 12210 MiB, 19902 MiB, 26 %
2026/05/28 16:57:15.949, 12210 MiB, 19902 MiB, 26 %
2026/05/28 16:57:16.149, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:16.350, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:16.550, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:16.750, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:16.950, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:17.150, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:17.350, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:17.550, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:17.750, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:17.951, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:18.151, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:18.351, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:18.551, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:18.751, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:18.951, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:19.151, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:19.351, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:19.552, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:19.752, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:19.952, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:20.152, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:20.352, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:20.552, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:20.752, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:20.952, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:21.153, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:21.353, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:21.553, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:21.753, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:21.953, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:22.153, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:22.353, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:22.553, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:22.754, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:22.954, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:23.154, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:23.354, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:23.554, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:23.754, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:23.954, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:24.154, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:24.354, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:24.555, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:24.755, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:24.955, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:25.155, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:25.355, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:25.555, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:25.755, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:25.955, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:26.156, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:26.356, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:26.556, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:26.756, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:26.956, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:27.156, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:27.356, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:27.556, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:27.757, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:27.957, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:28.157, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:28.357, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:28.557, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:28.757, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:28.957, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:29.157, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:29.358, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:29.558, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:29.758, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:29.958, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:30.158, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:30.358, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:30.558, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:30.758, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:30.958, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:31.159, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:31.359, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:31.559, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:31.759, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:31.959, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:32.159, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:32.359, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:32.559, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:32.760, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:32.960, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:33.160, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:33.360, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:33.560, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:33.760, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:33.960, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:34.160, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:34.360, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:34.561, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:34.761, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:34.961, 12210 MiB, 19902 MiB, 3 %
2026/05/28 16:57:35.161, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:35.361, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:35.561, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:35.761, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:35.961, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:36.161, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:36.362, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:36.562, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:36.762, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:36.962, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:37.162, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:37.362, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:37.562, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:37.762, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:37.962, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:38.163, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:38.363, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:38.563, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:38.763, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:38.963, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:39.163, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:39.363, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:39.563, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:39.764, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:39.964, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:40.164, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:40.364, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:40.564, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:40.764, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:40.964, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:41.164, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:41.364, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:41.565, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:41.765, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:41.965, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:42.165, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:42.365, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:42.565, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:42.765, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:42.965, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:43.166, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:43.366, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:43.566, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:43.766, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:43.966, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:44.166, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:44.366, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:44.566, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:44.767, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:44.967, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:45.167, 12245 MiB, 19867 MiB, 0 %
2026/05/28 16:57:45.367, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:45.567, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:45.767, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:45.967, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:46.167, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:46.367, 12210 MiB, 19902 MiB, 0 %
2026/05/28 16:57:46.568, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:46.768, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:46.968, 12211 MiB, 19901 MiB, 0 %
2026/05/28 16:57:47.168, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:47.368, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:47.568, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:47.768, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:47.968, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:48.168, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:48.369, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:48.569, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:48.769, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:48.969, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:49.169, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:49.369, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:49.569, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:49.769, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:49.970, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:50.170, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:50.370, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:50.570, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:50.770, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:50.970, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:51.170, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:51.370, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:51.571, 12752 MiB, 19359 MiB, 0 %
2026/05/28 16:57:51.771, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:51.971, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:52.171, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:52.371, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:52.571, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:52.771, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:52.971, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:53.172, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:53.372, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:53.572, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:53.772, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:53.972, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:54.172, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:54.372, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:54.572, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:54.772, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:54.972, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:55.173, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:55.373, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:55.573, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:55.773, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:55.973, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:56.173, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:56.373, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:56.573, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:56.773, 12215 MiB, 19897 MiB, 0 %
2026/05/28 16:57:56.974, 12215 MiB, 19897 MiB, 0 %
